brand,title,price,source,market,keyword,scraped_date
Pashmoda,"Women's Faux Pashmina Jamawar Shawl, Wrap(SIZE: 40X80 Inches)",894.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women’s Kaani Wool Blend Shawl, Wrap",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women's Faux Pashmina Jamawar Shawl, Wrap(SIZE: 40X80 Inches)",1139.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,Women Firoza Kashmiri Aari Embroidery Stole (Size: 71X203 CM),1189.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Amazon's Choicefor ""kashmiri pashmina shawl""",499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Woolen Shawl, Jacquard palla, Warm and soft, Faux Pashmina",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,Women's Shawl,499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Faux Pashmina Shawl, design, Ivory",1499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Kashmiri Royal Paisley Design Jamawar Shawl, Jacquard Shawls (Size: 101 X 203 CM)",894.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Jamawar Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole",1139.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Shawl, Faux Pashmina Design",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Mehroom Zari Kaani Border Fine Wool Shawl, Shawl, Scarf, Heritage Kashmiri Pashmina Stole, Evening Wrap (Size: 101 X 203 CM)",3789.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Woolen Shawl, Jacquard palla, Warm and soft, Faux Pashmina",1299.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,Homeevo Maroon Woolen Kashmiri Shawl for Women | Warm Stylish Pashmina Winter Stole | Soft Designer Ethnic Shawl for Ladies – Maroon,459.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,Women Gulnari Kaani Wool Blend Stole (Size : 71X203 CM),894.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Gulbahar Kaani Wool Blend Kashmiri Shawl, Stole, Scarf, Luxury Pashmina Evening Wrap (Size: 101 X 203 CM)",2289.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,Women Surmai Kaani Wool Blend Kashmiri Shawl (Size: 101X203 CM),2289.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
SWI WITH LABEL,Women’s Kashmiri Fine Acrylic Shawl Wrap | Aari Embroidered Shawl for Women Inspired by Kashmiri Hand Embroidery | Free Size Winter Warm Stole & Gift Wrap,1864.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,Women's Shawl,737.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Eternal Blooms Kaani Stole, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Small Size Gents Lohi, (Size 28x80 Inches)",989.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Gulpari Kaani Stole, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, (Size 28x80 Inches)",989.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,Men's Kashmiri Wool Jamawar Shawl,499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Rajwada Kashmiri Jamawar Woven Shawl, Kaani Jacquard Shawls, Stole, Wraps, Luxury Pashmina Evening Wrap (Size: 101X203 CM)",1789.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,"Women Ladies Kashmiri Wool Jamawar, Paisley Design Shawl for Winter, Warm and Soft Shawl Wrap Casual Wear",498.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
tweedle,Pure Cashmilon Wool Kashmiri Aari Embroidery Women's Stole/Shawl/Wrap for Winter (Size 28 x 80 Inches),848.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Womens Kaani Shawl, Faux Pashmina, Woven Jacquard Design with Woven Kashmiri Paisleys, Soft and Warm Faux Pashmina",2719.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Ravaiyaa - Attitude is everything,"Ravaiyaa - Attitude is everything Women's Shawl, Jamawar Floral Pattern Kashmiri Shawl, Faux Pashmina, Soft and Warm Winter Wrap (Blue)",949.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,His and Her Gift Set of Jamawar Shawl and Embroidered Stole With Wooden Gift Box,2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
PURE HOME THREADS,"Elegant Brown Patterned Shawl with Intricate Woven Design, Soft Lightweight Fabric, Stylish Fringe Edges, Perfect for Winter Wear, Casual Outfits, and Traditional Occasions for Women",299.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Gulpari Kaani Stole, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Small Size Gents Lohi, (Size 28x80 Inches)",989.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Women Pashmina Shawl (Navy Blue, Large)",949.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Shawl, Faux Pashmina Shawl, Warm and soft, Luxury Design (Coffee)",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Anmol Zari Kaani Border Fine Wool Shawl, Shawl, Scarf, Heritage Kashmiri Pashmina Stole, Evening Wrap (Size: 101 X 203 CM)",2944.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,"Women's Kashmiri Design Wool Blend Shawl for Winter– Warm Winter Golden Border Shawl for Ladies, Elegant Floral Printed Pashmina Style Wrap for Party & Casual Wear",499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
KEATY,Kashmiri Kani Wool Shawl for Women | Ethnic Shawl/Stole for Women | Women's Pashmina Wool Kani Weave Shawls Winters (Pack Of 1),379.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
tweedle,"Women’s Regalia Kashmiri Kani Shawl, Pashmina look, Zari weave, Silk Modal Shawl for Ladies, Size – 40 x 80 Inches",2849.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,"Women's Ethnic Wool Shawl | Multicolor Woven Pattern, Warm Winter Wrap, Designer Traditional Stole for Saree, Suit & Party",255.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,His and Her Gift Set of Kaani Stoles With Wooden Gift Box,2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Zewar Fine Wool Kaani Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Gents Lohi, Size (40x80 Inches)",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Chaman Reversible Fine Pashmina Wool Blend Stole, Shawl, Scarf, Heritage Kashmiri Pahsmina Stole, Evening Wrap (Size 28X80 inches)",1289.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,Women Kashmiri Aari Embroidery Stole (Size: 71X203 CM),1389.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Zamour,"Kashmiri Shawl Stole for Women, Pashmina Feel Woolen Embroidery Chinar Shawls for Winter, 30 x 80 inches Wraps",999.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Darbari Kaani Wool Blend Kashmiri Shawl (Size: 40x80in, 101x203cm)",2245.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Women's Acro Wool Blend Digital Print Design Woven Wraps, Stoles, Ladies Shawls, 100cm x 200cm",699.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Kashmiri Royal Paisley Design Jamawar Shawl, Jacquard Shawls (Size: 101 X 203 CM)",1139.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Hunar Fine Wool Kaani Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Gents Lohi, Size (40x80 Inches)",2395.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,Women Pari mahal Kaani Wool Blend Stole (Size : 71X203 CM),894.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,VANDNA INTERNATIONALTRADERS Kashmiri Tilla/Zari Embroidered Black Wool/Pashmina Shawl for Women - Luxurious Ethnic Indian Wedding Wrap Scarf | Traditional Border Design | Winter Warm Stole.(Black),493.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Arvore,"Women's Kashmiri Woolen Jacquard Shawl, Warm and soft, Faux Pashmina",1499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Arvore,"Kashmiri Semi Pashmina Pure Wool Plain Men's Shawl, Warm and soft, (Size: 100 inch x 50 inch)",999.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Naaz Fine Wool Fabric Pashmina Kalamkari Embroidered Shawl, Stole and Wrap, Sustainable and Natural Fabric, Heritage Kashmiri Pashmina(Size 40x80)",7589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Nafeesa Kashmiri Aari Embroidery Stole, Shawl, & Wrap, Luxury Pashmina Evening Wrap (Size: 71X203 CM)",1189.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Women's Pashmina Wool Kani Weave Shawls, Wraps [Size: 40"" X 80""]",1439.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Jamawar Shawl, Navy blue",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Libaas Zari Kaani Fine Wool Shawl (Size: 40x80in, 101x203cm)",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Jamawar Shawl, Faux Pashmina, Red",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Zamour,"Kashmiri Shawl for Women, Pashmina Style Fine Kingri Embroidery Wool Shawls for Winter",1699.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
AMOLDO,Ambi Design Shawl | Kashmiri Shawl | Faux Pashmina Design,799.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Mintt,Tweedle Women's Pure Wool Kashmiri Embroidery Stole/Shawl/Wrap for Winters (28 x 80 - inches),1709.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Zarish Reversible Zari Moonlight Fine WoolStole, Shawl, Scarf, Heritage Kashmiri Pashmina Stole, Evening Wrap (Size 28X80 inches)",2295.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,"latest Womens pure woolen kashmiri embroidered suit with heavy embroidery on shawl(salwar,kameez,shawl) winter wear,woollen kurta pant set dress material(unstitched fabric) by pure Pashmina wool tex.",1499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
tweedle,Women’s Ruhani Kashmiri Kani Shawl | 40 x 80 inch | Pashmina Style Stole/Wrap for Ladies,2499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Ravaiyaa - Attitude is everything,"Ravaiyaa - Attitude is everything Kashmiri Jamawar Wool Shawl, Jacquard Paisley Faux Pashmina, Casual Stylish Wraps For Women's (Black & Brown)",1234.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Silsila Fine Wool Kaani Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Gents Lohi, Size (40x80 Inches)",1995.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Zamour,"Kashmiri Shawl Stole for Women, Pashmina Feel Woollen Embroidery Chinar Shawls for Winter, 30 x 80 inches Wraps",999.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Jamawar Shawl, Slate Grey",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,Women Pashmina Shawl,949.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Women's Premium Acrylic Paisley Shawl, 100cm x 200cm",499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
tweedle,"Ethnic Shawl/Stole for Women, Faux Pashmina, Kashmiri Kani Design Shawl for Winters, Large Size",1139.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,Pashtush Women's Synthetic Stole (201026_Navy Blue_Free Size),1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
NTM SHAWLS,"NTM Pure Silk Pashmina Stoles for Women 28 x 80, Shawl for Women Winter, Kashmiri Shawl for Women, Stole for Women, Scarf for Women",929.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,Homeevo Black Woolen Kashmiri Shawl for Women | Warm Stylish Pashmina Winter Stole | Soft Designer Ethnic Shawl for Ladies – Black,459.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Zewar Fine Wool Kaani Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Gents Lohi, Size (40x80 Inches)",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Men Floral Geometry Kaani Stole, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Small Size Gents Lohi, (Size 28x80 Inches)",989.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Chandni Kaani Stole, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, (Size 28x80 Inches)",1139.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women 100% Pure Wool Printed Shawl, Scarf, Wrap, | Women Shawl Wrap Scarf Pashmina (Size 101X203 CM)",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
SWI WITH LABEL,Kashmiri Kani Fine Polyester Shawl for Women (2J41),847.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Meher Kaani Wool Blend Kashmiri Shawl (Size: 40x80in, 101x203cm)",2589.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Womens Faux Pashmina Shawl, Jamawar Design",1299.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,"latest Womens pure woolen kashmiri embroidered salwar kameez suit with heavy embroidery on shawl,winter wear,woollen kurta pant set dress material(UNSTITCHED FABRIC) by pure Pashmina wooltex.MAROON2",999.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Women's Kashmiri Aari Embroided Floral Cashmilon Woven Stoles, Shawls, Wraps (SIZE: 40"" X 80"")",1499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Gulnaz Kaani Wool Blend Kashmiri Shawl, Stole, Scarf, Luxury Pashmina Evening Wrap (Size: 101 X 203 CM)",1789.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Woven Mens Fine Wool Stole, Stiped Design, Mens Muffler, Warm Cashmere Feel",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Womens Kullu Jamawar Shawl, Faux Pashmina, Woven Jacquard Design with Kullu Weaving Design, Soft and Warm Faux Pashmina (Red)",2899.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Zavian 100% Pure Wool Fabric Sozni Embroidered Shawl, Stole and Wrap, Heritage Pashmina Kashmiri Stole, Shawl, Wrap (Size: 40x80 Inches)",6595.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashmoda,"Women Aabroo Kashmiri Jamawar Woven Shawl, Kaani Jacquard Shawls, Stoles, Wraps, Luxury Pashmina Evening Wrap (Size: 40X80 Inches)",1339.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Pashtush,"Women's Kashmiri Shawl, Faux Pashmina Design, Fuchsia",1219.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,CottonZone Kashmiri Pashmina Wool Solid Men Shawl (Orange),499.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Weavers Villa,"Men's Woven Border Beige Woolen Lohi/Shawl [50"" X 100""]",642.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
Generic,SS traders kashmiri chinar kani pashmina woollen shawl for women,999.0,Amazon.in,India,kashmiri pashmina shawl,2026-06-06
